CUST_ID,INITIALS,CUST_NAME,ADDRESS1,ADDRESS2,ADDRESS3,CITY,STATE,COUNTRY,PIN_NO,MOBILE_NUMBER,EMAIL_ID,PAN,GENDER,BIRTH_DATE,AGE,CUST_TYPE,KYC_STATUS,DELIVERY_CHANNEL,RECORD_INSERT_DATE,PROCESSED_FLAG,PROCESSED_DATE,CHEQUE_NO,EFFECT_DATE,POL_NUM_TXT,REG_NO,ENGINE_NO,CHASSIS_NO,COVERNOTE_NO,PROPOSAL_NO,ENDORSEMENT_EFF_DATE,DOC_ID,VENDOR_PRIORITY,VENDOR_NAME,TELEPHONE_NO,NOMINEE_NAME,RELATIONSHIP,POLICY_NO,E_POLICY_NO,ISSUED_DATE,MAKER,MODEL_NO,BODY_TYPE,MANUFACTURE_YEAR,SEATING_CAPACITY,PREMIUM_AMOUNT,RECEIPT_DATE
2640,V,Vinay,Nevada,Nevada,Nevada,Nevada,Andhra Pradesh,Oman,764856,585581286,Vinay20@yahoo.com,Vin280V,Female,18/11/2009,20,Impulsive,CustomerDueDiligence,G-Mail,18/11/2009,TRUE,18/11/2009,628134526,18/11/2009,861,1333,3079,3954,2391,310,12/12/1994,25,4,AuthenticStreeSignsInc,892965,Vinay,MARRID,1625,428,24/05/1998,Maruti.pvt,5733,All,2002,5,897096,05/06/2002
5405,S,Siya,hyd,hyd,hyd,hyd,Kerala,Brazil,825593,60438225,Siya35@yahoo.com,Siy998S,Male,28/08/2003,35,Loyal ,CustomerIdentificationProgram,G-Mail,28/08/2003,FALSE,28/08/2003,206485610,28/08/2003,581,4435,2818,4791,3341,1594,16/06/2003,48,3,AuthenticStreeSignsInc,503852,Siya,MARRID,7240,3994,06/02/2005,RTO,3582,All,2005,4,912685,11/03/1991
5007,A,Anand,Nagpur,Nagpur,Nagpur,Nagpur,UP,Pakistan,938906,487259716,Anand50@gmail.com,Ana767A,Transgender,20/11/2006,50,Impulsive,CustomerDueDiligence,G-Mail,20/11/2006,FALSE,20/11/2006,223643934,20/11/2006,980,2883,3049,2364,5470,9099,20/04/2006,2,1,ClubColorsBuyer,822867,Anand,SINGLE,3233,4783,15/10/1994,RTA,9915,All,2012,7,372131,28/11/1994
7026,S,Sachin,Houston,Houston,Houston,Houston,UP,India,672922,94936048,Sachin23@gmail.com,Sac599S,Transgender,19/08/2001,23,Impulsive,OngoingMonitoring,courier,19/08/2001,FALSE,19/08/2001,112032922,19/08/2001,716,4166,4340,4437,9214,5599,23/06/1990,22,2,ClubColorsBuyer,292435,Sachin,SINGLE,9363,464,07/09/2009,Maruti.pvt,4017,All,2001,2,970161,27/06/1990
4049,A,Anand,Nevada,Nevada,Nevada,Nevada,MP,Oman,613648,438800768,Anand47@gmail.com,Ana891A,Female,04/10/2004,47,Potential ,CustomerDueDiligence,courier,04/10/2004,TRUE,04/10/2004,734090076,04/10/2004,840,1395,2120,3961,1344,3795,06/07/1998,44,2,BroderBros,313714,Anand,MARRID,8842,7606,26/08/2004,RTA,3597,All,2019,6,218168,04/01/1992
7000,N,Nikhil,Texas,Texas,Texas,Texas,Bihar,Albania,135573,719586781,Nikhil56@rediff.co.in,Nik942N,Male,25/02/2004,56,New ,OngoingMonitoring,courier,25/02/2004,FALSE,25/02/2004,785004636,25/02/2004,341,1266,3876,4460,8035,1303,13/06/1998,30,2,AuthenticStreeSignsInc,503165,Nikhil,SINGLE,4604,8765,27/02/2006,sinoploxpvt,570,All,2019,5,771463,04/01/2006
7922,T,Tesla,Kentucky,Kentucky,Kentucky,Kentucky,Jharkhand,India,108700,410365712,Tesla36@rediff.co.in,Tes932T,Transgender,21/02/2004,36,Loyal ,CustomerDueDiligence,G-Mail,21/02/2004,FALSE,21/02/2004,182925088,21/02/2004,182,4366,3979,3061,4992,7175,16/11/1998,48,1,AlmaMaterLLC,172006,Tesla,SINGLE,7996,5946,11/06/1993,Maruti.pvt,1017,All,1992,5,213036,21/12/2002
8561,N,Neeraj,hyd,hyd,hyd,hyd,Bihar,Pakistan,438937,925727554,Neeraj23@gmail.com,Nee122N,Male,15/10/2004,23,New ,OngoingMonitoring,courier,15/10/2004,FALSE,15/10/2004,737079843,15/10/2004,261,1945,4411,2197,9644,4495,27/12/2009,47,4,AuthenticStreeSignsInc,422690,Neeraj,SINGLE,3223,9364,01/07/2004,sinoploxpvt,2080,All,2019,5,514162,16/02/1992
4756,A,Anamika,Bombay,Bombay,Bombay,Bombay,MP,Albania,371248,812125636,Anamika37@yahoo.com,Ana614A,Male,15/07/2006,37,New ,CustomerDueDiligence,courier,15/07/2006,TRUE,15/07/2006,641510157,15/07/2006,838,2514,3310,2861,4699,1620,23/08/2006,45,3,DriStickDecalCorp,572881,Anamika,SINGLE,9524,2880,15/05/1996,sinoploxpvt,7369,All,1998,5,64216,26/10/1993
9756,N,Neeraj,Los Angeles,Los Angeles,Los Angeles,Los Angeles,MP,Oman,456674,53579827,Neeraj26@yahoo.com,Nee202N,Female,29/04/1991,26,Impulsive,OngoingMonitoring,G-Mail,29/04/1991,FALSE,29/04/1991,591743040,29/04/1991,162,2838,2216,4593,133,6687,25/12/1994,45,3,BroderBros,672288,Neeraj,MARRID,9189,1639,22/06/1998,Maruti.pvt,1747,All,2007,5,868270,14/09/1993
9559,K,Kapil,pune,pune,pune,pune,Andhra Pradesh,Oman,629012,299888938,Kapil31@rediff.co.in,Kap439K,Female,01/10/1991,31,Impulsive,CustomerDueDiligence,courier,01/10/1991,TRUE,01/10/1991,587582748,01/10/1991,412,4698,3056,4508,7572,1050,06/04/2005,24,4,DriStickDecalCorp,853822,Kapil,MARRID,2104,608,14/03/1993,RTO,1778,All,1996,3,587226,19/11/1993
9482,P,Parul,pune,pune,pune,pune,Goa,Afghanistan,379875,894298036,Parul46@yahoo.com,Par883P,Transgender,02/03/2009,46,Loyal ,CustomerIdentificationProgram,courier,02/03/2009,FALSE,02/03/2009,531324774,02/03/2009,998,3556,4567,3577,9798,310,16/11/2006,24,4,ClubColorsBuyer,243042,Parul,MARRID,3030,3558,28/06/2002,RTO,9013,All,2003,3,59332,20/05/1991
4060,N,Nikhil,Bombay,Bombay,Bombay,Bombay,Gujarat,Oman,803248,233927022,Nikhil18@rediff.co.in,Nik472N,Male,10/01/1998,18,Impulsive,OngoingMonitoring,G-Mail,10/01/1998,FALSE,10/01/1998,160990195,10/01/1998,408,4888,4441,2546,9520,3939,27/11/2009,18,2,ImprintInc,322930,Nikhil,SINGLE,2286,5533,18/10/2002,RTO,7949,All,1993,1,639585,30/11/1999
6656,V,Vinay,Nevada,Nevada,Nevada,Nevada,Bihar,Afghanistan,663236,294339444,Vinay31@gmail.com,Vin753V,Transgender,31/03/1995,31,Loyal ,CustomerIdentificationProgram,courier,31/03/1995,TRUE,31/03/1995,954454184,31/03/1995,436,1173,4293,4929,2181,8904,16/02/1996,26,3,BroderBros,533753,Vinay,MARRID,7392,4654,10/04/1996, ACS ,2968,All,1990,4,72850,31/05/1990
4815,S,Siya,Texas,Texas,Texas,Texas,MP,Oman,823639,11641610,Siya28@yahoo.com,Siy204S,Male,01/05/2006,28,New ,OngoingMonitoring,G-Mail,01/05/2006,FALSE,01/05/2006,612325683,01/05/2006,164,3126,3340,4689,7244,6570,02/12/1996,38,2,BroderBros,593082,Siya,SINGLE,6818,8012,09/04/2005,sinoploxpvt,9366,All,2015,9,35947,12/05/2004
8371,S,Smith,Banglore,Banglore,Banglore,Banglore,UP,Oman,605862,19628396,Smith50@gmail.com,Smi479S,Transgender,03/02/1994,50,Impulsive,CustomerDueDiligence,courier,03/02/1994,FALSE,03/02/1994,557917836,03/02/1994,882,1525,3693,2960,3148,1659,02/11/1995,5,2,ImprintInc,342227,Smith,MARRID,2049,698,05/07/2009,Maruti.pvt,2327,All,2005,3,224434,17/02/2005
5731,S,Smith,pune,pune,pune,pune,Andhra Pradesh,Albania,472244,110389736,Smith59@yahoo.com,Smi295S,Male,14/04/2001,59,New ,CustomerDueDiligence,G-Mail,14/04/2001,FALSE,14/04/2001,842535218,14/04/2001,185,4919,4800,3666,8912,2088,13/01/2001,7,3,AlmaMaterLLC,152632,Smith,MARRID,1855,8932,20/01/1996,RTO,1204,All,1994,1,192621,06/09/2005
345,A,Abhishek,Ohio,Ohio,Ohio,Ohio,UP,Oman,949076,718893225,Abhishek56@rediff.co.in,Abh310A,Transgender,19/09/2006,56,New ,OngoingMonitoring,courier,19/09/2006,FALSE,19/09/2006,609309374,19/09/2006,841,1773,2190,3042,9381,1082,19/05/2000,22,3,ClubColorsBuyer,752944,Abhishek,MARRID,7724,9830,05/12/1992,RTO,3494,All,2011,9,121140,01/12/2006
7320,S,Subba,Nagpur,Nagpur,Nagpur,Nagpur,Bihar,India,498809,356353471,Subba47@gmail.com,Sub758S,Female,04/06/1995,47,Impulsive,CustomerIdentificationProgram,G-Mail,04/06/1995,FALSE,04/06/1995,177330682,04/06/1995,189,2156,3360,2326,436,7066,05/03/2002,12,2,ImprintInc,423267,Subba,SINGLE,4771,8383,06/08/1998,Maruti.pvt,5010,All,1999,8,697167,17/07/1990
5471,A,Anamika,pune,pune,pune,pune,UP,Peru,850810,481184593,Anamika43@gmail.com,Ana710A,Male,03/06/2007,43,Impulsive,OngoingMonitoring,G-Mail,03/06/2007,TRUE,03/06/2007,766923093,03/06/2007,297,1976,4303,2649,2315,7373,30/08/2003,9,3,ClubColorsBuyer,693989,Anamika,SINGLE,7427,780,27/01/2007, ACS ,7662,All,1990,8,950934,24/12/1993
1536,S,Sachin,Nevada,Nevada,Nevada,Nevada,Kerala,Pakistan,366887,147472700,Sachin18@rediff.co.in,Sac372S,Female,20/04/2005,18,Potential ,OngoingMonitoring,courier,20/04/2005,TRUE,20/04/2005,593872245,20/04/2005,358,1962,3285,2542,6724,2906,04/07/2003,9,4,AuthenticStreeSignsInc,782846,Sachin,SINGLE,6694,5860,19/11/2009,RTA,2500,All,2001,7,126352,06/04/2005
8155,S,Subba,Banglore,Banglore,Banglore,Banglore,Gujarat,Brazil,964268,885366079,Subba21@rediff.co.in,Sub694S,Transgender,14/11/2009,21,New ,OngoingMonitoring,G-Mail,14/11/2009,TRUE,14/11/2009,112182320,14/11/2009,231,1295,3383,2174,9037,3012,21/11/1992,20,4,ClubColorsBuyer,632918,Subba,MARRID,7417,2760,18/07/1991, ACS ,3285,All,2010,6,897482,03/07/1993
4696,V,Vinay,Banglore,Banglore,Banglore,Banglore,Kerala,Peru,866909,825455795,Vinay33@yahoo.com,Vin711V,Female,07/10/1996,33,Loyal ,CustomerIdentificationProgram,courier,07/10/1996,FALSE,07/10/1996,390392879,07/10/1996,956,1320,3029,3829,7433,108,14/11/1992,46,2,AuthenticStreeSignsInc,472560,Vinay,SINGLE,8268,9926,25/10/1993,RTA,8311,All,2014,2,32357,07/05/1996
7344,A,Anamika,Delhi,Delhi,Delhi,Delhi,Gujarat,Afghanistan,388773,800872068,Anamika33@rediff.co.in,Ana827A,Male,28/12/2000,33,New ,OngoingMonitoring,courier,28/12/2000,FALSE,28/12/2000,940427035,28/12/2000,922,4939,4949,3830,5925,9214,12/11/1996,42,1,AlmaMaterLLC,533533,Anamika,MARRID,8748,3432,11/09/2002,RTO,2078,All,1997,6,836021,20/08/2001
553,S,Subba,Nevada,Nevada,Nevada,Nevada,Kerala,Brazil,183662,992983049,Subba25@rediff.co.in,Sub109S,Transgender,15/07/1995,25,Impulsive,OngoingMonitoring,courier,15/07/1995,FALSE,15/07/1995,953530839,15/07/1995,102,3387,2184,2072,451,747,07/08/1990,7,4,AuthenticStreeSignsInc,483706,Subba,MARRID,6917,6707,20/03/1995,Maruti.pvt,8194,All,2016,11,130954,04/01/2008
2123,S,Sachin,Chicago,Chicago,Chicago,Chicago,UP,Brazil,383815,572176240,Sachin20@rediff.co.in,Sac703S,Transgender,26/12/2000,20,Potential ,CustomerIdentificationProgram,G-Mail,26/12/2000,FALSE,26/12/2000,478094438,26/12/2000,466,1174,4382,4795,1288,7754,22/01/1993,13,4,DriStickDecalCorp,222169,Sachin,MARRID,550,1143,02/07/2003,RTA,2824,All,2012,11,303640,30/04/2007
1887,S,Siya,California,California,California,California,Jharkhand,Brazil,570251,629626668,Siya52@rediff.co.in,Siy859S,Transgender,10/12/2007,52,Potential ,OngoingMonitoring,courier,10/12/2007,TRUE,10/12/2007,119806775,10/12/2007,771,4291,2688,3790,1389,3052,19/09/2004,27,3,AlmaMaterLLC,723779,Siya,SINGLE,9258,8550,19/02/2006,RTO,5438,All,1994,11,672853,15/05/1992
1902,N,Nikhil,Nagpur,Nagpur,Nagpur,Nagpur,MP,Albania,213498,795072250,Nikhil17@rediff.co.in,Nik260N,Male,28/06/1998,17,Potential ,OngoingMonitoring,courier,28/06/1998,TRUE,28/06/1998,225836438,28/06/1998,700,3911,4089,2319,5612,2583,16/11/2004,4,4,AlmaMaterLLC,562456,Nikhil,SINGLE,6245,6634,12/12/1995,sinoploxpvt,4273,All,2008,11,563520,04/06/2009
4012,P,Parul,Texas,Texas,Texas,Texas,Jharkhand,Brazil,497006,879330512,Parul16@rediff.co.in,Par234P,Female,01/06/2002,16,New ,OngoingMonitoring,G-Mail,01/06/2002,FALSE,01/06/2002,782732287,01/06/2002,425,2896,4965,3061,8857,1625,30/11/2008,22,1,ImprintInc,892283,Parul,SINGLE,2589,1551,20/01/2008,RTO,3450,All,2003,4,711663,07/08/1995
148,A,Abhishek,Los Angeles,Los Angeles,Los Angeles,Los Angeles,Goa,Albania,570489,912904955,Abhishek42@rediff.co.in,Abh516A,Male,06/10/1996,42,Impulsive,CustomerDueDiligence,G-Mail,06/10/1996,FALSE,06/10/1996,182917818,06/10/1996,962,3784,2888,2845,3468,7252,12/04/2009,7,4,BroderBros,182989,Abhishek,SINGLE,6187,7721,23/02/1991,RTA,5215,All,2007,11,850062,16/01/2002
2296,N,Neeraj,Texas,Texas,Texas,Texas,Gujarat,Brazil,797569,386934741,Neeraj56@gmail.com,Nee933N,Transgender,21/12/1997,56,Impulsive,CustomerIdentificationProgram,courier,21/12/1997,FALSE,21/12/1997,572736839,21/12/1997,629,1527,4400,4683,5661,7297,08/09/1995,28,2,ImprintInc,922142,Neeraj,MARRID,7819,7420,26/12/2000, ACS ,7747,All,2008,6,311611,26/06/1993
3793,S,Sonali,Oregon,Oregon,Oregon,Oregon,Goa,Pakistan,613650,800138270,Sonali39@gmail.com,Son353S,Transgender,17/09/1997,39,New ,CustomerIdentificationProgram,courier,17/09/1997,TRUE,17/09/1997,166633843,17/09/1997,985,4328,3264,2344,5676,8274,21/02/1999,27,2,ImprintInc,502544,Sonali,SINGLE,6171,3661,19/12/1995,RTO,3285,All,1997,6,466810,25/10/2001
1906,S,Sachin,Delhi,Delhi,Delhi,Delhi,Goa,India,247723,784493619,Sachin41@gmail.com,Sac589S,Transgender,01/05/2000,41,Impulsive,CustomerIdentificationProgram,G-Mail,01/05/2000,TRUE,01/05/2000,346033764,01/05/2000,744,2421,2877,4144,1557,7480,12/04/2003,23,4,DriStickDecalCorp,442992,Sachin,SINGLE,1530,6499,20/07/2004,Maruti.pvt,4611,All,2011,1,119228,22/04/2003
3368,P,Parul,Los Angeles,Los Angeles,Los Angeles,Los Angeles,Jharkhand,Oman,389591,414927317,Parul26@gmail.com,Par431P,Transgender,10/12/2008,26,Potential ,CustomerIdentificationProgram,courier,10/12/2008,TRUE,10/12/2008,341684844,10/12/2008,271,1674,4334,2648,9533,286,10/12/2002,26,4,AlmaMaterLLC,233072,Parul,MARRID,1287,2270,17/08/1995,sinoploxpvt,9343,All,2003,9,589649,19/05/1999
7088,S,Smith,Nagpur,Nagpur,Nagpur,Nagpur,UP,India,475523,535818335,Smith56@yahoo.com,Smi343S,Male,26/08/2005,56,Potential ,CustomerIdentificationProgram,G-Mail,26/08/2005,FALSE,26/08/2005,797871937,26/08/2005,880,3998,4025,4400,5955,4012,26/10/1991,48,4,BroderBros,763263,Smith,MARRID,2135,4981,04/01/1993,Maruti.pvt,5039,All,2006,2,87047,26/03/1990
6527,A,Anand,Los Angeles,Los Angeles,Los Angeles,Los Angeles,Gujarat,India,901229,220558461,Anand27@gmail.com,Ana255A,Transgender,20/07/1994,27,Impulsive,CustomerDueDiligence,courier,20/07/1994,TRUE,20/07/1994,833805819,20/07/1994,898,2277,3137,2763,9804,6207,12/06/1998,12,2,DriStickDecalCorp,242755,Anand,SINGLE,6525,1244,17/03/1993,sinoploxpvt,7028,All,1996,7,809657,19/05/1999
1146,K,Kapil,Nagpur,Nagpur,Nagpur,Nagpur,Jharkhand,Albania,602427,59352516,Kapil48@gmail.com,Kap354K,Male,08/07/2005,48,Impulsive,CustomerIdentificationProgram,courier,08/07/2005,TRUE,08/07/2005,511443843,08/07/2005,435,2840,2402,3316,6739,9498,23/04/2009,46,2,AlmaMaterLLC,562425,Kapil,MARRID,5494,6002,16/12/2003,sinoploxpvt,754,All,2008,3,206577,25/05/1998
471,P,Parul,Houston,Houston,Houston,Houston,Bihar,Peru,211474,8932283,Parul33@yahoo.com,Par720P,Male,28/08/1997,33,New ,CustomerIdentificationProgram,courier,28/08/1997,TRUE,28/08/1997,731282540,28/08/1997,663,1878,3656,4244,2229,7029,30/09/1994,34,2,AlmaMaterLLC,702361,Parul,MARRID,793,9633,16/07/1999,RTA,1008,All,2008,10,441266,12/09/1993
5522,A,Anand,pune,pune,pune,pune,Bihar,Pakistan,433855,471765869,Anand33@yahoo.com,Ana224A,Female,23/10/1995,33,New ,CustomerIdentificationProgram,G-Mail,23/10/1995,TRUE,23/10/1995,901880539,23/10/1995,274,3815,2018,4825,9619,895,11/07/2000,47,3,BroderBros,313780,Anand,MARRID,1445,454,11/10/2007,RTA,5013,All,2010,8,947578,18/07/2009
8391,T,Tesla,Ohio,Ohio,Ohio,Ohio,UP,Afghanistan,989104,734976617,Tesla44@gmail.com,Tes624T,Transgender,06/02/2000,44,Impulsive,OngoingMonitoring,courier,06/02/2000,FALSE,06/02/2000,700376496,06/02/2000,681,3121,3575,2966,9871,4386,20/09/1996,24,1,AlmaMaterLLC,222114,Tesla,MARRID,3356,7072,23/12/2003, ACS ,3380,All,2010,5,771822,21/01/1994
4532,V,Vinay,pune,pune,pune,pune,Bihar,Oman,345794,811646257,Vinay56@gmail.com,Vin646V,Female,21/07/1999,56,Impulsive,CustomerDueDiligence,courier,21/07/1999,TRUE,21/07/1999,792018087,21/07/1999,970,3141,4423,2159,4061,4554,13/05/2009,0,3,BroderBros,332543,Vinay,SINGLE,1223,7187,03/08/2007,RTO,4037,All,2002,7,546158,09/10/1994
3139,S,Sonali,Banglore,Banglore,Banglore,Banglore,Bihar,Albania,968711,70682218,Sonali34@gmail.com,Son885S,Male,23/06/2007,34,Potential ,CustomerDueDiligence,G-Mail,23/06/2007,TRUE,23/06/2007,500909164,23/06/2007,696,2653,2320,2917,2324,6860,21/10/1991,21,2,ClubColorsBuyer,573454,Sonali,MARRID,4337,2395,14/02/2003,Maruti.pvt,2836,All,1992,9,939608,13/03/2000
4330,N,Nikhil,Bombay,Bombay,Bombay,Bombay,UP,Pakistan,780869,870006627,Nikhil56@yahoo.com,Nik780N,Transgender,15/11/2000,56,Potential ,CustomerIdentificationProgram,courier,15/11/2000,FALSE,15/11/2000,588384716,15/11/2000,965,4566,3998,4598,9273,752,16/10/2006,42,1,DriStickDecalCorp,152147,Nikhil,SINGLE,7800,7418,25/04/2005,Maruti.pvt,820,All,1992,2,931184,16/10/1994
5065,S,Subba,Ohio,Ohio,Ohio,Ohio,Goa,Oman,599656,650629120,Subba48@rediff.co.in,Sub564S,Male,31/12/1994,48,Impulsive,OngoingMonitoring,G-Mail,31/12/1994,TRUE,31/12/1994,798109595,31/12/1994,821,1354,2813,2952,2190,9210,23/05/2006,39,1,AuthenticStreeSignsInc,512448,Subba,SINGLE,951,8208,19/07/2006,RTO,7180,All,1990,3,332363,09/11/1990
6342,S,Smith,Oregon,Oregon,Oregon,Oregon,Goa,Pakistan,883461,264298808,Smith17@gmail.com,Smi923S,Transgender,30/12/2001,17,Potential ,OngoingMonitoring,G-Mail,30/12/2001,FALSE,30/12/2001,262783470,30/12/2001,382,3531,3297,4400,5573,3020,07/04/2004,43,4,AlmaMaterLLC,533321,Smith,MARRID,5667,3854,19/11/2008,Maruti.pvt,856,All,2007,11,440042,25/01/2008
5096,A,Anamika,Los Angeles,Los Angeles,Los Angeles,Los Angeles,MP,Peru,842535,750728245,Anamika25@rediff.co.in,Ana967A,Female,14/07/2005,25,New ,OngoingMonitoring,G-Mail,14/07/2005,TRUE,14/07/2005,145580199,14/07/2005,658,1471,2897,4019,8172,1797,25/02/2002,42,3,AlmaMaterLLC,393386,Anamika,SINGLE,7745,6983,10/09/2001, ACS ,5780,All,2013,4,593498,03/12/2006
8380,V,Vinay,Ohio,Ohio,Ohio,Ohio,UP,Brazil,380884,315297179,Vinay24@yahoo.com,Vin179V,Transgender,01/04/1997,24,New ,CustomerDueDiligence,G-Mail,01/04/1997,TRUE,01/04/1997,539275156,01/04/1997,841,3377,2581,3261,3904,1532,12/10/1999,44,4,AuthenticStreeSignsInc,132415,Vinay,SINGLE,8247,8179,02/03/2005,RTO,7973,All,1995,8,942836,08/08/1991
3785,S,Siya,Oregon,Oregon,Oregon,Oregon,Kerala,Albania,240360,289378445,Siya58@rediff.co.in,Siy182S,Female,23/12/2001,58,Potential ,CustomerDueDiligence,G-Mail,23/12/2001,FALSE,23/12/2001,691349194,23/12/2001,201,4977,4422,4433,3634,6103,08/01/1999,27,3,AuthenticStreeSignsInc,252468,Siya,SINGLE,5510,2656,26/08/1995, ACS ,5936,All,2017,10,214169,21/09/2002
7158,T,Tarun,Delhi,Delhi,Delhi,Delhi,Kerala,Peru,980746,346120237,Tarun52@rediff.co.in,Tar476T,Transgender,08/02/1999,52,Loyal ,CustomerDueDiligence,G-Mail,08/02/1999,TRUE,08/02/1999,155271476,08/02/1999,855,3790,3269,4638,8654,3783,10/05/1996,41,3,ClubColorsBuyer,703747,Tarun,SINGLE,6420,7948,30/09/1993,sinoploxpvt,3096,All,2006,3,752190,20/09/2004
6810,S,Sachin,Nevada,Nevada,Nevada,Nevada,Kerala,India,467269,343180446,Sachin49@yahoo.com,Sac978S,Transgender,15/10/2004,49,New ,CustomerIdentificationProgram,courier,15/10/2004,FALSE,15/10/2004,754978645,15/10/2004,634,3617,3869,3221,6744,1169,30/06/2005,2,1,DriStickDecalCorp,432272,Sachin,SINGLE,6722,3393,06/01/2005,RTO,8581,All,2017,9,62824,14/05/1998
3528,A,Anamika,Nagpur,Nagpur,Nagpur,Nagpur,Bihar,Peru,201806,996333766,Anamika55@yahoo.com,Ana808A,Male,25/01/2003,55,Potential ,OngoingMonitoring,courier,25/01/2003,TRUE,25/01/2003,900604478,25/01/2003,283,3830,3314,3108,7143,2962,01/12/1991,8,3,AlmaMaterLLC,923707,Anamika,MARRID,2280,1216,30/05/2007,sinoploxpvt,6056,All,2010,4,837107,06/04/1993
5834,A,Abhishek,Los Angeles,Los Angeles,Los Angeles,Los Angeles,Gujarat,Afghanistan,331257,546007358,Abhishek30@rediff.co.in,Abh754A,Female,24/06/2001,30,Impulsive,CustomerDueDiligence,courier,24/06/2001,TRUE,24/06/2001,399641885,24/06/2001,570,2468,4006,2397,9708,6364,01/01/1993,44,3,AlmaMaterLLC,842846,Abhishek,MARRID,8646,46,30/07/2005,sinoploxpvt,7601,All,2008,10,35516,02/06/2007
8077,A,Abhishek,Nevada,Nevada,Nevada,Nevada,Andhra Pradesh,Afghanistan,152571,817826219,Abhishek53@yahoo.com,Abh171A,Female,19/02/2003,53,Loyal ,CustomerIdentificationProgram,courier,19/02/2003,FALSE,19/02/2003,842146629,19/02/2003,524,1861,3690,2582,8105,544,16/03/2001,0,2,AuthenticStreeSignsInc,922014,Abhishek,MARRID,7432,7286,30/03/1995,sinoploxpvt,144,All,1997,3,346808,30/03/2004
8825,S,Sachin,California,California,California,California,UP,Brazil,431887,356524413,Sachin33@yahoo.com,Sac400S,Transgender,16/04/1993,33,Potential ,CustomerIdentificationProgram,courier,16/04/1993,FALSE,16/04/1993,617220384,16/04/1993,700,2664,3851,2411,224,7271,28/10/2002,2,2,AuthenticStreeSignsInc,153131,Sachin,MARRID,8272,1143,23/05/2000,RTO,3216,All,2006,7,510704,17/01/2009
9631,V,Vinay,Houston,Houston,Houston,Houston,MP,Pakistan,927964,92278436,Vinay52@rediff.co.in,Vin402V,Transgender,11/09/1991,52,Loyal ,OngoingMonitoring,courier,11/09/1991,FALSE,11/09/1991,329701697,11/09/1991,599,4168,2845,4766,5603,3626,03/06/1992,7,3,ClubColorsBuyer,733579,Vinay,SINGLE,5819,8015,04/12/1992,Maruti.pvt,785,All,2008,2,719340,09/09/2007
101,A,Anamika,Banglore,Banglore,Banglore,Banglore,UP,Albania,938277,13209306,Anamika40@yahoo.com,Ana468A,Male,09/04/2000,40,Impulsive,OngoingMonitoring,G-Mail,09/04/2000,TRUE,09/04/2000,234293417,09/04/2000,330,3135,3869,3694,1164,9879,05/02/1994,48,3,BroderBros,773960,Anamika,SINGLE,7400,5546,15/07/1994,Maruti.pvt,2094,All,2005,4,75375,14/11/1990
1511,T,Tarun,Delhi,Delhi,Delhi,Delhi,MP,Albania,416795,381361344,Tarun21@rediff.co.in,Tar224T,Male,12/07/1998,21,New ,CustomerDueDiligence,courier,12/07/1998,FALSE,12/07/1998,326538955,12/07/1998,474,1566,3316,4416,8298,9377,20/10/2006,16,2,AlmaMaterLLC,142942,Tarun,SINGLE,376,964,23/06/2009,sinoploxpvt,6790,All,2008,3,308878,15/12/1990
3432,P,Parul,Oregon,Oregon,Oregon,Oregon,Andhra Pradesh,Brazil,743082,781586216,Parul58@yahoo.com,Par384P,Transgender,15/08/1990,58,Potential ,OngoingMonitoring,courier,15/08/1990,FALSE,15/08/1990,768603960,15/08/1990,893,3637,2447,2830,8005,7612,29/07/1998,35,2,ImprintInc,892541,Parul,MARRID,3270,8571,06/03/2003,Maruti.pvt,7612,All,2009,6,870999,13/03/1993
4484,A,Anamika,Houston,Houston,Houston,Houston,MP,Afghanistan,863788,270893298,Anamika45@gmail.com,Ana545A,Transgender,28/07/1995,45,New ,CustomerDueDiligence,courier,28/07/1995,FALSE,28/07/1995,968881704,28/07/1995,522,3565,4519,4433,4217,5702,23/03/1996,9,3,ClubColorsBuyer,342512,Anamika,MARRID,4050,292,25/11/2008,sinoploxpvt,2625,All,1998,1,783399,18/02/2004
4752,S,Sachin,Los Angeles,Los Angeles,Los Angeles,Los Angeles,Bihar,Oman,545864,577244649,Sachin20@gmail.com,Sac787S,Male,12/08/2008,20,Impulsive,CustomerIdentificationProgram,G-Mail,12/08/2008,TRUE,12/08/2008,371643174,12/08/2008,826,3823,4032,4088,6852,9338,11/02/2006,41,4,AlmaMaterLLC,793769,Sachin,SINGLE,2410,2178,29/10/1998,sinoploxpvt,7933,All,2016,3,72319,16/06/2007
4190,S,Suraj,Kentucky,Kentucky,Kentucky,Kentucky,Kerala,Oman,480773,199864459,Suraj38@rediff.co.in,Sur849S,Transgender,24/08/1991,38,Loyal ,CustomerIdentificationProgram,courier,24/08/1991,FALSE,24/08/1991,812960067,24/08/1991,601,2410,3776,3174,1710,9843,24/10/1993,10,3,BroderBros,792549,Suraj,MARRID,3233,440,16/03/1996, ACS ,4604,All,2012,7,197438,26/12/2002
4101,P,Parul,Missouri,Missouri,Missouri,Missouri,Kerala,Albania,255352,982089532,Parul39@gmail.com,Par983P,Male,10/01/1994,39,New ,CustomerDueDiligence,G-Mail,10/01/1994,TRUE,10/01/1994,544827007,10/01/1994,765,3032,4864,4034,4750,2650,10/03/1999,34,4,BroderBros,152698,Parul,MARRID,4363,9839,07/07/2005,RTO,4511,All,2006,6,115363,23/01/1994
